0.0001,-13.70
0.0005,-13.40
0.0011,-13.10
0.0017,-12.90
0.0023,-12.70
0.0031,-12.30
0.0040,-12.00
0.0044,-11.70
0.0048,-11.60
0.0051,-11.40
0.0058,-11.20
0.0061,-11.10
0.0068,-10.80
0.0079,-10.40
0.0085,-10.20
0.0090,-10.00
0.0096,-9.76
0.0105,-9.44
0.0112,-9.20
0.0120,-8.88
0.0130,-8.56
0.0138,-8.24
0.0146,-8.00
0.0155,-7.68
0.0165,-7.44
0.0174,-7.12
0.0180,-6.96
0.0191,-6.64
0.0199,-6.32
0.0206,-6.16
0.0224,-5.52
0.0238,-5.12
0.0245,-4.96
0.0261,-4.40
0.0277,-4.00
0.0288,-3.68
0.0303,-3.28
0.0333,-2.48
0.0358,-1.84
0.0373,-1.60
0.0389,-1.20
0.0405,-0.88
0.0419,-0.64
0.0427,-0.48
0.0440,-0.32
0.0453,0.32
0.0459,0.48
0.0466,0.64
0.0474,0.80
0.0484,0.96
0.0486,1.04
0.0497,1.20
0.0507,1.44
0.0521,1.68
0.0537,1.92
0.0553,2.16
0.0568,2.40
0.0582,2.64
0.0594,2.80
0.0610,3.04
0.0631,3.36
0.0651,3.60
0.0668,3.92
0.0694,4.24
0.0728,4.64
0.0751,4.96
0.0776,5.20
0.0806,5.52
0.0837,5.84
0.0857,6.08
0.0901,6.48
0.0927,6.72
0.0972,7.12
0.1012,7.36
0.1042,7.60
0.1098,7.92
0.1147,8.24
0.1201,8.56
0.1259,8.80
0.1313,9.12
0.1404,9.60
0.1503,9.92
0.1561,10.20
0.1640,10.40
0.1672,10.50
0.1691,10.60
0.1745,10.70
0.1800,10.80
0.1900,11.10
0.2000,11.30
0.2100,11.50
0.2200,11.70
0.2300,11.80
0.2400,12.00
0.2500,12.10
0.2700,12.30
0.2800,12.40
0.2900,12.50
0.3000,12.60
0.3200,12.70
0.3300,12.80
0.3500,12.90
0.3700,13.00
0.4100,13.10
0.4400,13.20
0.4700,13.30
0.5000,13.40
0.6600,13.50
0.7700,13.60
